date,category,category_label,value
2007-07-17,D4,D4 Exceptional drought,0.43
2007-07-24,D4,D4 Exceptional drought,0.33
2007-07-31,D4,D4 Exceptional drought,0.55
2007-08-07,D4,D4 Exceptional drought,1.28
2007-08-14,D4,D4 Exceptional drought,1.95
2007-08-21,D4,D4 Exceptional drought,2.39
2007-08-28,D4,D4 Exceptional drought,2.32
2007-09-04,D4,D4 Exceptional drought,2
2007-09-11,D4,D4 Exceptional drought,2.36
2007-09-18,D4,D4 Exceptional drought,1.93
2007-09-25,D4,D4 Exceptional drought,1.9
2007-10-02,D4,D4 Exceptional drought,2.8
2007-10-09,D4,D4 Exceptional drought,2.95
2007-10-16,D4,D4 Exceptional drought,3.61
2007-10-23,D4,D4 Exceptional drought,3.32
2007-10-30,D4,D4 Exceptional drought,1.84
2007-11-06,D4,D4 Exceptional drought,2.06
2007-11-13,D4,D4 Exceptional drought,2.27
2007-11-20,D4,D4 Exceptional drought,2.45
2007-11-27,D4,D4 Exceptional drought,2.41
2007-12-04,D4,D4 Exceptional drought,2.71
2007-12-11,D4,D4 Exceptional drought,3.13
2007-12-18,D4,D4 Exceptional drought,3.13
2007-12-25,D4,D4 Exceptional drought,3.13
2008-01-01,D4,D4 Exceptional drought,1.99
2008-01-08,D4,D4 Exceptional drought,2.09
2008-01-15,D4,D4 Exceptional drought,1.82
2008-01-22,D4,D4 Exceptional drought,1.82
2008-01-29,D4,D4 Exceptional drought,1.91
2008-02-05,D4,D4 Exceptional drought,1.8
2008-02-12,D4,D4 Exceptional drought,1.8
2008-02-19,D4,D4 Exceptional drought,1.72
2008-02-26,D4,D4 Exceptional drought,0.91
2008-03-04,D4,D4 Exceptional drought,0.75
2008-03-11,D4,D4 Exceptional drought,0.32
2008-03-18,D4,D4 Exceptional drought,0.09
2008-03-25,D4,D4 Exceptional drought,0
2008-04-01,D4,D4 Exceptional drought,0
2008-04-08,D4,D4 Exceptional drought,0
2008-04-15,D4,D4 Exceptional drought,0.24
2008-04-22,D4,D4 Exceptional drought,0.24
2008-04-29,D4,D4 Exceptional drought,0.24
2008-05-06,D4,D4 Exceptional drought,0
2008-05-13,D4,D4 Exceptional drought,0
2008-05-20,D4,D4 Exceptional drought,0
2008-05-27,D4,D4 Exceptional drought,0
2008-06-03,D4,D4 Exceptional drought,0
2008-06-10,D4,D4 Exceptional drought,0
2008-06-17,D4,D4 Exceptional drought,0.26
2008-06-24,D4,D4 Exceptional drought,0.35
2008-07-01,D4,D4 Exceptional drought,0.66
2008-07-08,D4,D4 Exceptional drought,0.74
2008-07-15,D4,D4 Exceptional drought,0.7
2008-07-22,D4,D4 Exceptional drought,1.02
2008-07-29,D4,D4 Exceptional drought,0.81
2008-08-05,D4,D4 Exceptional drought,0.81
2008-08-12,D4,D4 Exceptional drought,0.8
2008-08-19,D4,D4 Exceptional drought,0.64
2008-08-26,D4,D4 Exceptional drought,0.12
2008-09-02,D4,D4 Exceptional drought,0.12
2008-09-09,D4,D4 Exceptional drought,0.12
2008-09-16,D4,D4 Exceptional drought,0.12
2008-09-23,D4,D4 Exceptional drought,0.15
2008-09-30,D4,D4 Exceptional drought,0.15
2008-10-07,D4,D4 Exceptional drought,0.15
2008-10-14,D4,D4 Exceptional drought,0.1
2008-10-21,D4,D4 Exceptional drought,0.1
2008-10-28,D4,D4 Exceptional drought,0.1
2008-11-04,D4,D4 Exceptional drought,0.16
2008-11-11,D4,D4 Exceptional drought,0.37
2008-11-18,D4,D4 Exceptional drought,0.37
2008-11-25,D4,D4 Exceptional drought,0.43
2008-12-02,D4,D4 Exceptional drought,0.52
2008-12-09,D4,D4 Exceptional drought,0.64
2008-12-16,D4,D4 Exceptional drought,0.31
2008-12-23,D4,D4 Exceptional drought,0.31
2008-12-30,D4,D4 Exceptional drought,0.31
2009-01-06,D4,D4 Exceptional drought,0.31
2009-01-13,D4,D4 Exceptional drought,0.31
2009-01-20,D4,D4 Exceptional drought,0.31
2009-01-27,D4,D4 Exceptional drought,0.31
2009-02-03,D4,D4 Exceptional drought,0.49
2009-02-10,D4,D4 Exceptional drought,0.56
2009-02-17,D4,D4 Exceptional drought,0.63
2009-02-24,D4,D4 Exceptional drought,0.63
2009-03-03,D4,D4 Exceptional drought,0.71
2009-03-10,D4,D4 Exceptional drought,0.71
2009-03-17,D4,D4 Exceptional drought,0.52
2009-03-24,D4,D4 Exceptional drought,0.52
2009-03-31,D4,D4 Exceptional drought,0.52
2009-04-07,D4,D4 Exceptional drought,0.52
2009-04-14,D4,D4 Exceptional drought,0.85
2009-04-21,D4,D4 Exceptional drought,0.83
2009-04-28,D4,D4 Exceptional drought,0.72
2009-05-05,D4,D4 Exceptional drought,0.72
2009-05-12,D4,D4 Exceptional drought,1.1
2009-05-19,D4,D4 Exceptional drought,0.63
2009-05-26,D4,D4 Exceptional drought,0.5
2009-06-02,D4,D4 Exceptional drought,0.48
2009-06-09,D4,D4 Exceptional drought,0.56
2009-06-16,D4,D4 Exceptional drought,0.56
2009-06-23,D4,D4 Exceptional drought,0.61
2009-06-30,D4,D4 Exceptional drought,0.82
2009-07-07,D4,D4 Exceptional drought,1.04
2009-07-14,D4,D4 Exceptional drought,1.32
2009-07-21,D4,D4 Exceptional drought,1.21
2009-07-28,D4,D4 Exceptional drought,1.38
2009-08-04,D4,D4 Exceptional drought,1.24
2009-08-11,D4,D4 Exceptional drought,1.24
2009-08-18,D4,D4 Exceptional drought,1.33
2009-08-25,D4,D4 Exceptional drought,1.39
2009-09-01,D4,D4 Exceptional drought,1.28
2009-09-08,D4,D4 Exceptional drought,1.18
2009-09-15,D4,D4 Exceptional drought,0.25
2009-09-22,D4,D4 Exceptional drought,0.28
2009-09-29,D4,D4 Exceptional drought,0.23
2009-10-06,D4,D4 Exceptional drought,0.11
2009-10-13,D4,D4 Exceptional drought,0.11
2009-10-20,D4,D4 Exceptional drought,0.11
2009-10-27,D4,D4 Exceptional drought,0.07
2009-11-03,D4,D4 Exceptional drought,0.07
2009-11-10,D4,D4 Exceptional drought,0.07
2009-11-17,D4,D4 Exceptional drought,0.07
2009-11-24,D4,D4 Exceptional drought,0.05
2009-12-01,D4,D4 Exceptional drought,0
2009-12-08,D4,D4 Exceptional drought,0
2009-12-15,D4,D4 Exceptional drought,0
2009-12-22,D4,D4 Exceptional drought,0
2009-12-29,D4,D4 Exceptional drought,0
2010-01-05,D4,D4 Exceptional drought,0
2010-01-12,D4,D4 Exceptional drought,0
2010-01-19,D4,D4 Exceptional drought,0
2010-01-26,D4,D4 Exceptional drought,0
2010-02-02,D4,D4 Exceptional drought,0
2010-02-09,D4,D4 Exceptional drought,0
2010-02-16,D4,D4 Exceptional drought,0
2010-02-23,D4,D4 Exceptional drought,0
2010-03-02,D4,D4 Exceptional drought,0.01
2010-03-09,D4,D4 Exceptional drought,0.01
2010-03-16,D4,D4 Exceptional drought,0.01
2010-03-23,D4,D4 Exceptional drought,0.01
2010-03-30,D4,D4 Exceptional drought,0.01
2010-04-06,D4,D4 Exceptional drought,0.01
2010-04-13,D4,D4 Exceptional drought,0.01
2010-04-20,D4,D4 Exceptional drought,0.01
2010-04-27,D4,D4 Exceptional drought,0.01
2010-05-04,D4,D4 Exceptional drought,0.01
2010-05-11,D4,D4 Exceptional drought,0.01
2010-05-18,D4,D4 Exceptional drought,0.01
2010-05-25,D4,D4 Exceptional drought,0.01
2010-06-01,D4,D4 Exceptional drought,0.01
2010-06-08,D4,D4 Exceptional drought,0.01
2010-06-15,D4,D4 Exceptional drought,0.01
2010-06-22,D4,D4 Exceptional drought,0.01
2010-06-29,D4,D4 Exceptional drought,0.01
2010-07-06,D4,D4 Exceptional drought,0.01
2010-07-13,D4,D4 Exceptional drought,0.01
2010-07-20,D4,D4 Exceptional drought,0.01
2010-07-27,D4,D4 Exceptional drought,0.01
2010-08-03,D4,D4 Exceptional drought,0.01
2010-08-10,D4,D4 Exceptional drought,0.01
2010-08-17,D4,D4 Exceptional drought,0.01
2010-08-24,D4,D4 Exceptional drought,0.01
2010-08-31,D4,D4 Exceptional drought,0.01
2010-09-07,D4,D4 Exceptional drought,0.01
2010-09-14,D4,D4 Exceptional drought,0.01
2010-09-21,D4,D4 Exceptional drought,0.01
2010-09-28,D4,D4 Exceptional drought,0.01
2010-10-05,D4,D4 Exceptional drought,0.01
2010-10-12,D4,D4 Exceptional drought,0.01
2010-10-19,D4,D4 Exceptional drought,0.01
2010-10-26,D4,D4 Exceptional drought,0.01
2010-11-02,D4,D4 Exceptional drought,0
2010-11-09,D4,D4 Exceptional drought,0
2010-11-16,D4,D4 Exceptional drought,0
2010-11-23,D4,D4 Exceptional drought,0
2010-11-30,D4,D4 Exceptional drought,0
2010-12-07,D4,D4 Exceptional drought,0
2010-12-14,D4,D4 Exceptional drought,0
2010-12-21,D4,D4 Exceptional drought,0
2010-12-28,D4,D4 Exceptional drought,0
2011-01-04,D4,D4 Exceptional drought,0
2011-01-11,D4,D4 Exceptional drought,0
2011-01-18,D4,D4 Exceptional drought,0
2011-01-25,D4,D4 Exceptional drought,0
2011-02-01,D4,D4 Exceptional drought,0
2011-02-08,D4,D4 Exceptional drought,0
2011-02-15,D4,D4 Exceptional drought,0
2011-02-22,D4,D4 Exceptional drought,0
2011-03-01,D4,D4 Exceptional drought,0
2011-03-08,D4,D4 Exceptional drought,0
2011-03-15,D4,D4 Exceptional drought,0
2011-03-22,D4,D4 Exceptional drought,0
2011-03-29,D4,D4 Exceptional drought,0
2011-04-05,D4,D4 Exceptional drought,0.35
2011-04-12,D4,D4 Exceptional drought,0.78
2011-04-19,D4,D4 Exceptional drought,1.19
2011-04-26,D4,D4 Exceptional drought,1.39
2011-05-03,D4,D4 Exceptional drought,2.61
2011-05-10,D4,D4 Exceptional drought,4.96
2011-05-17,D4,D4 Exceptional drought,5.04
2011-05-24,D4,D4 Exceptional drought,4.69
2011-05-31,D4,D4 Exceptional drought,5.23
2011-06-07,D4,D4 Exceptional drought,6.52
2011-06-14,D4,D4 Exceptional drought,7.54
2011-06-21,D4,D4 Exceptional drought,9.89
2011-06-28,D4,D4 Exceptional drought,9.97
2011-07-05,D4,D4 Exceptional drought,9.83
2011-07-12,D4,D4 Exceptional drought,9.99
2011-07-19,D4,D4 Exceptional drought,9.11
2011-07-26,D4,D4 Exceptional drought,9.23
2011-08-02,D4,D4 Exceptional drought,9.13
2011-08-09,D4,D4 Exceptional drought,9.58
2011-08-16,D4,D4 Exceptional drought,9.05
2011-08-23,D4,D4 Exceptional drought,9.31
2011-08-30,D4,D4 Exceptional drought,9.37
2011-09-06,D4,D4 Exceptional drought,9.36
2011-09-13,D4,D4 Exceptional drought,9.81
2011-09-20,D4,D4 Exceptional drought,9.48
2011-09-27,D4,D4 Exceptional drought,9.5
2011-10-04,D4,D4 Exceptional drought,9.77
2011-10-11,D4,D4 Exceptional drought,8.15
2011-10-18,D4,D4 Exceptional drought,8.28
2011-10-25,D4,D4 Exceptional drought,7.98
2011-11-01,D4,D4 Exceptional drought,7.4
2011-11-08,D4,D4 Exceptional drought,7.34
2011-11-15,D4,D4 Exceptional drought,7.27
2011-11-22,D4,D4 Exceptional drought,6.78
2011-11-29,D4,D4 Exceptional drought,5
2011-12-06,D4,D4 Exceptional drought,4.01
2011-12-13,D4,D4 Exceptional drought,3.83
2011-12-20,D4,D4 Exceptional drought,3.66
2011-12-27,D4,D4 Exceptional drought,2.76
2012-01-03,D4,D4 Exceptional drought,2.77
2012-01-10,D4,D4 Exceptional drought,2.2
2012-01-17,D4,D4 Exceptional drought,2.31
2012-01-24,D4,D4 Exceptional drought,2.29
2012-01-31,D4,D4 Exceptional drought,2.66
2012-02-07,D4,D4 Exceptional drought,2.63
2012-02-14,D4,D4 Exceptional drought,2.69
2012-02-21,D4,D4 Exceptional drought,2.03
2012-02-28,D4,D4 Exceptional drought,2.09
2012-03-06,D4,D4 Exceptional drought,2.04
2012-03-13,D4,D4 Exceptional drought,2.02
2012-03-20,D4,D4 Exceptional drought,1.84
2012-03-27,D4,D4 Exceptional drought,1.8
2012-04-03,D4,D4 Exceptional drought,1.61
2012-04-10,D4,D4 Exceptional drought,1.72
2012-04-17,D4,D4 Exceptional drought,1.58
2012-04-24,D4,D4 Exceptional drought,1.55
2012-05-01,D4,D4 Exceptional drought,1.61
2012-05-08,D4,D4 Exceptional drought,1.34
2012-05-15,D4,D4 Exceptional drought,0.85
2012-05-22,D4,D4 Exceptional drought,0.8
2012-05-29,D4,D4 Exceptional drought,0.55
2012-06-05,D4,D4 Exceptional drought,0.5
2012-06-12,D4,D4 Exceptional drought,0.24
2012-06-19,D4,D4 Exceptional drought,0.24
2012-06-26,D4,D4 Exceptional drought,0.34
2012-07-03,D4,D4 Exceptional drought,0.5
2012-07-10,D4,D4 Exceptional drought,0.62
2012-07-17,D4,D4 Exceptional drought,0.83
2012-07-24,D4,D4 Exceptional drought,1.99
2012-07-31,D4,D4 Exceptional drought,2.52
2012-08-07,D4,D4 Exceptional drought,3.51
2012-08-14,D4,D4 Exceptional drought,5.23
2012-08-21,D4,D4 Exceptional drought,5.27
2012-08-28,D4,D4 Exceptional drought,5.05
2012-09-04,D4,D4 Exceptional drought,5.13
2012-09-11,D4,D4 Exceptional drought,5.2
2012-09-18,D4,D4 Exceptional drought,4.98
2012-09-25,D4,D4 Exceptional drought,5.12
2012-10-02,D4,D4 Exceptional drought,5.07
2012-10-09,D4,D4 Exceptional drought,5.17
2012-10-16,D4,D4 Exceptional drought,4.88
2012-10-23,D4,D4 Exceptional drought,4.88
2012-10-30,D4,D4 Exceptional drought,4.92
2012-11-06,D4,D4 Exceptional drought,5.16
2012-11-13,D4,D4 Exceptional drought,5.02
2012-11-20,D4,D4 Exceptional drought,5.24
2012-11-27,D4,D4 Exceptional drought,5.34
2012-12-04,D4,D4 Exceptional drought,5.43
2012-12-11,D4,D4 Exceptional drought,5.43
2012-12-18,D4,D4 Exceptional drought,5.54
2012-12-25,D4,D4 Exceptional drought,5.62
2013-01-01,D4,D4 Exceptional drought,5.64
2013-01-08,D4,D4 Exceptional drought,5.6
2013-01-15,D4,D4 Exceptional drought,5.27
2013-01-22,D4,D4 Exceptional drought,5.31
2013-01-29,D4,D4 Exceptional drought,5.32
2013-02-05,D4,D4 Exceptional drought,5.72
2013-02-12,D4,D4 Exceptional drought,5.52
2013-02-19,D4,D4 Exceptional drought,5.57
2013-02-26,D4,D4 Exceptional drought,4.55
2013-03-05,D4,D4 Exceptional drought,4.55
2013-03-12,D4,D4 Exceptional drought,4.41
2013-03-19,D4,D4 Exceptional drought,4.51
2013-03-26,D4,D4 Exceptional drought,4.26
2013-04-02,D4,D4 Exceptional drought,4.35
2013-04-09,D4,D4 Exceptional drought,2.82
2013-04-16,D4,D4 Exceptional drought,2.15
2013-04-23,D4,D4 Exceptional drought,2.17
2013-04-30,D4,D4 Exceptional drought,2.84
2013-05-07,D4,D4 Exceptional drought,3.66
2013-05-14,D4,D4 Exceptional drought,3.68
2013-05-21,D4,D4 Exceptional drought,4.13
2013-05-28,D4,D4 Exceptional drought,3.96
2013-06-04,D4,D4 Exceptional drought,4
2013-06-11,D4,D4 Exceptional drought,3.92
2013-06-18,D4,D4 Exceptional drought,3.66
2013-06-25,D4,D4 Exceptional drought,3.65
2013-07-02,D4,D4 Exceptional drought,3.91
2013-07-09,D4,D4 Exceptional drought,3.9
2013-07-16,D4,D4 Exceptional drought,3.63
2013-07-23,D4,D4 Exceptional drought,3.2
2013-07-30,D4,D4 Exceptional drought,2.65
2013-08-06,D4,D4 Exceptional drought,2.32
2013-08-13,D4,D4 Exceptional drought,1.7
2013-08-20,D4,D4 Exceptional drought,1.1
2013-08-27,D4,D4 Exceptional drought,1.1
2013-09-03,D4,D4 Exceptional drought,1.05
2013-09-10,D4,D4 Exceptional drought,1.04
2013-09-17,D4,D4 Exceptional drought,0.36
2013-09-24,D4,D4 Exceptional drought,0.26
2013-10-01,D4,D4 Exceptional drought,0.24
2013-10-08,D4,D4 Exceptional drought,0.24
2013-10-15,D4,D4 Exceptional drought,0.24
2013-10-22,D4,D4 Exceptional drought,0.25
2013-10-29,D4,D4 Exceptional drought,0.25
2013-11-05,D4,D4 Exceptional drought,0.28
2013-11-12,D4,D4 Exceptional drought,0.28
2013-11-19,D4,D4 Exceptional drought,0.31
2013-11-26,D4,D4 Exceptional drought,0.32
2013-12-03,D4,D4 Exceptional drought,0.32
2013-12-10,D4,D4 Exceptional drought,0.32
2013-12-17,D4,D4 Exceptional drought,0.34
2013-12-24,D4,D4 Exceptional drought,0.31
2013-12-31,D4,D4 Exceptional drought,0.31
2014-01-07,D4,D4 Exceptional drought,0.31
2014-01-14,D4,D4 Exceptional drought,0.31
2014-01-21,D4,D4 Exceptional drought,0.31
2014-01-28,D4,D4 Exceptional drought,0.7
2014-02-04,D4,D4 Exceptional drought,0.74
2014-02-11,D4,D4 Exceptional drought,0.74
2014-02-18,D4,D4 Exceptional drought,0.95
2014-02-25,D4,D4 Exceptional drought,1.47
2014-03-04,D4,D4 Exceptional drought,1.32
2014-03-11,D4,D4 Exceptional drought,1.39
2014-03-18,D4,D4 Exceptional drought,1.37
2014-03-25,D4,D4 Exceptional drought,1.75
2014-04-01,D4,D4 Exceptional drought,1.82
2014-04-08,D4,D4 Exceptional drought,2.11
2014-04-15,D4,D4 Exceptional drought,2.36
2014-04-22,D4,D4 Exceptional drought,2.73
2014-04-29,D4,D4 Exceptional drought,3.24
2014-05-06,D4,D4 Exceptional drought,3.72
2014-05-13,D4,D4 Exceptional drought,3.73
2014-05-20,D4,D4 Exceptional drought,4.17
2014-05-27,D4,D4 Exceptional drought,2.8
2014-06-03,D4,D4 Exceptional drought,2.53
2014-06-10,D4,D4 Exceptional drought,2.24
2014-06-17,D4,D4 Exceptional drought,2.62
2014-06-24,D4,D4 Exceptional drought,2.43
2014-07-01,D4,D4 Exceptional drought,2.49
2014-07-08,D4,D4 Exceptional drought,2.45
2014-07-15,D4,D4 Exceptional drought,2.39
2014-07-22,D4,D4 Exceptional drought,2.33
2014-07-29,D4,D4 Exceptional drought,3.26
2014-08-05,D4,D4 Exceptional drought,3.21
2014-08-12,D4,D4 Exceptional drought,3.17
2014-08-19,D4,D4 Exceptional drought,3.18
2014-08-26,D4,D4 Exceptional drought,3.18
2014-09-02,D4,D4 Exceptional drought,3.18
2014-09-09,D4,D4 Exceptional drought,3.09
2014-09-16,D4,D4 Exceptional drought,3.11
2014-09-23,D4,D4 Exceptional drought,3.11
2014-09-30,D4,D4 Exceptional drought,3.22
2014-10-07,D4,D4 Exceptional drought,3.24
2014-10-14,D4,D4 Exceptional drought,3.24
2014-10-21,D4,D4 Exceptional drought,3.24
2014-10-28,D4,D4 Exceptional drought,3.33
2014-11-04,D4,D4 Exceptional drought,3.18
2014-11-11,D4,D4 Exceptional drought,3.17
2014-11-18,D4,D4 Exceptional drought,3.17
2014-11-25,D4,D4 Exceptional drought,3.07
2014-12-02,D4,D4 Exceptional drought,3.07
2014-12-09,D4,D4 Exceptional drought,3.09
2014-12-16,D4,D4 Exceptional drought,2.08
2014-12-23,D4,D4 Exceptional drought,2.11
2014-12-30,D4,D4 Exceptional drought,2.12
2015-01-06,D4,D4 Exceptional drought,2.07
2015-01-13,D4,D4 Exceptional drought,2.42
2015-01-20,D4,D4 Exceptional drought,2.43
2015-01-27,D4,D4 Exceptional drought,2.63
2015-02-03,D4,D4 Exceptional drought,2.61
2015-02-10,D4,D4 Exceptional drought,2.73
2015-02-17,D4,D4 Exceptional drought,2.81
2015-02-24,D4,D4 Exceptional drought,2.76
2015-03-03,D4,D4 Exceptional drought,2.68
2015-03-10,D4,D4 Exceptional drought,2.65
2015-03-17,D4,D4 Exceptional drought,2.65
2015-03-24,D4,D4 Exceptional drought,2.79
2015-03-31,D4,D4 Exceptional drought,2.79
2015-04-07,D4,D4 Exceptional drought,3.03
2015-04-14,D4,D4 Exceptional drought,2.97
2015-04-21,D4,D4 Exceptional drought,2.97
2015-04-28,D4,D4 Exceptional drought,2.85
2015-05-05,D4,D4 Exceptional drought,2.83
2015-05-12,D4,D4 Exceptional drought,2.62
2015-05-19,D4,D4 Exceptional drought,2.62
2015-05-26,D4,D4 Exceptional drought,2.62
2015-06-02,D4,D4 Exceptional drought,2.62
2015-06-09,D4,D4 Exceptional drought,2.56
2015-06-16,D4,D4 Exceptional drought,2.39
2015-06-23,D4,D4 Exceptional drought,2.39
2015-06-30,D4,D4 Exceptional drought,2.39
2015-07-07,D4,D4 Exceptional drought,2.39
2015-07-14,D4,D4 Exceptional drought,2.36
2015-07-21,D4,D4 Exceptional drought,2.36
2015-07-28,D4,D4 Exceptional drought,2.36
2015-08-04,D4,D4 Exceptional drought,2.36
2015-08-11,D4,D4 Exceptional drought,2.51
2015-08-18,D4,D4 Exceptional drought,2.51
2015-08-25,D4,D4 Exceptional drought,2.51
2015-09-01,D4,D4 Exceptional drought,2.51
2015-09-08,D4,D4 Exceptional drought,2.51
2015-09-15,D4,D4 Exceptional drought,2.51
2015-09-22,D4,D4 Exceptional drought,2.51
2015-09-29,D4,D4 Exceptional drought,2.51
2015-10-06,D4,D4 Exceptional drought,2.56
2015-10-13,D4,D4 Exceptional drought,2.73
2015-10-20,D4,D4 Exceptional drought,3.14
2015-10-27,D4,D4 Exceptional drought,2.51
2015-11-03,D4,D4 Exceptional drought,2.27
2015-11-10,D4,D4 Exceptional drought,2.26
2015-11-17,D4,D4 Exceptional drought,2.26
2015-11-24,D4,D4 Exceptional drought,2.26
2015-12-01,D4,D4 Exceptional drought,2.26
2015-12-08,D4,D4 Exceptional drought,2.26
2015-12-15,D4,D4 Exceptional drought,2.26
2015-12-22,D4,D4 Exceptional drought,2.26
2015-12-29,D4,D4 Exceptional drought,2.26
2016-01-05,D4,D4 Exceptional drought,2.26
2016-01-12,D4,D4 Exceptional drought,2.16
2016-01-19,D4,D4 Exceptional drought,2.02
2016-01-26,D4,D4 Exceptional drought,1.91
2016-02-02,D4,D4 Exceptional drought,1.88
2016-02-09,D4,D4 Exceptional drought,1.83
2016-02-16,D4,D4 Exceptional drought,1.83
2016-02-23,D4,D4 Exceptional drought,1.83
2016-03-01,D4,D4 Exceptional drought,1.83
2016-03-08,D4,D4 Exceptional drought,1.83
2016-03-15,D4,D4 Exceptional drought,1.56
2016-03-22,D4,D4 Exceptional drought,1.56
2016-03-29,D4,D4 Exceptional drought,1.56
2016-04-05,D4,D4 Exceptional drought,1.43
2016-04-12,D4,D4 Exceptional drought,1.43
2016-04-19,D4,D4 Exceptional drought,0.92
2016-04-26,D4,D4 Exceptional drought,0.92
2016-05-03,D4,D4 Exceptional drought,0.92
2016-05-10,D4,D4 Exceptional drought,0.92
2016-05-17,D4,D4 Exceptional drought,0.92
2016-05-24,D4,D4 Exceptional drought,0.92
2016-05-31,D4,D4 Exceptional drought,0.92
2016-06-07,D4,D4 Exceptional drought,0.92
2016-06-14,D4,D4 Exceptional drought,0.92
2016-06-21,D4,D4 Exceptional drought,0.92
2016-06-28,D4,D4 Exceptional drought,0.92
2016-07-05,D4,D4 Exceptional drought,0.92
2016-07-12,D4,D4 Exceptional drought,0.92
2016-07-19,D4,D4 Exceptional drought,0.92
2016-07-26,D4,D4 Exceptional drought,0.92
2016-08-02,D4,D4 Exceptional drought,0.92
2016-08-09,D4,D4 Exceptional drought,0.92
2016-08-16,D4,D4 Exceptional drought,0.92
2016-08-23,D4,D4 Exceptional drought,0.92
2016-08-30,D4,D4 Exceptional drought,0.92
2016-09-06,D4,D4 Exceptional drought,0.92
2016-09-13,D4,D4 Exceptional drought,0.92
2016-09-20,D4,D4 Exceptional drought,0.92
2016-09-27,D4,D4 Exceptional drought,0.97
2016-10-04,D4,D4 Exceptional drought,0.98
2016-10-11,D4,D4 Exceptional drought,1.05
2016-10-18,D4,D4 Exceptional drought,1.09
2016-10-25,D4,D4 Exceptional drought,1.29
2016-11-01,D4,D4 Exceptional drought,1.43
2016-11-08,D4,D4 Exceptional drought,1.59
2016-11-15,D4,D4 Exceptional drought,1.97
2016-11-22,D4,D4 Exceptional drought,2.28
2016-11-29,D4,D4 Exceptional drought,2.24
2016-12-06,D4,D4 Exceptional drought,1.66
2016-12-13,D4,D4 Exceptional drought,1.66
2016-12-20,D4,D4 Exceptional drought,1.58
2016-12-27,D4,D4 Exceptional drought,1.51
2017-01-03,D4,D4 Exceptional drought,0.8
2017-01-10,D4,D4 Exceptional drought,0.09
2017-01-17,D4,D4 Exceptional drought,0.09
2017-01-24,D4,D4 Exceptional drought,0
2017-01-31,D4,D4 Exceptional drought,0
2017-02-07,D4,D4 Exceptional drought,0
2017-02-14,D4,D4 Exceptional drought,0
2017-02-21,D4,D4 Exceptional drought,0
2017-02-28,D4,D4 Exceptional drought,0
2017-03-07,D4,D4 Exceptional drought,0
2017-03-14,D4,D4 Exceptional drought,0
2017-03-21,D4,D4 Exceptional drought,0
2017-03-28,D4,D4 Exceptional drought,0
2017-04-04,D4,D4 Exceptional drought,0
2017-04-11,D4,D4 Exceptional drought,0
2017-04-18,D4,D4 Exceptional drought,0
2017-04-25,D4,D4 Exceptional drought,0
2017-05-02,D4,D4 Exceptional drought,0
2017-05-09,D4,D4 Exceptional drought,0
2017-05-16,D4,D4 Exceptional drought,0
2017-05-23,D4,D4 Exceptional drought,0
2017-05-30,D4,D4 Exceptional drought,0
2017-06-06,D4,D4 Exceptional drought,0
2017-06-13,D4,D4 Exceptional drought,0
2017-06-20,D4,D4 Exceptional drought,0
2017-06-27,D4,D4 Exceptional drought,0
2017-07-04,D4,D4 Exceptional drought,0
2017-07-11,D4,D4 Exceptional drought,0
2017-07-18,D4,D4 Exceptional drought,0.19
2017-07-25,D4,D4 Exceptional drought,0.63
2017-08-01,D4,D4 Exceptional drought,0.63
2017-08-08,D4,D4 Exceptional drought,0.63
2017-08-15,D4,D4 Exceptional drought,0.59
